DaySinceAcquisition,D1ActiveCustomers
0,9889
1,665
2,673
3,708
4,700
5,739
6,717
7,704
8,688
9,664
10,693
11,691
12,679
13,660
14,654
15,651
16,671
17,684
18,702
19,693
20,702
21,713
22,652
23,705
24,678
25,727
26,635
27,670
28,646
29,660
30,660
31,676
32,699
33,642
34,685
35,648
36,645
37,666
38,676
39,663
40,673
41,700
42,690
43,644
44,669
45,708
46,714
47,688
48,674
49,685
50,621
51,662
52,677
53,648
54,708
55,685
56,714
57,680
58,657
59,692
60,642
61,658
62,721
63,635
64,692
65,681
66,718
67,685
68,704
69,673
70,607
71,710
72,739
73,714
74,687
75,718
76,683
77,655
78,711
79,685
80,695
81,673
82,666
83,710
84,680
85,658
86,687
87,662
88,697
89,675
90,640
91,686
92,741
93,665
94,677
95,655
96,665
97,724
98,690
99,656
100,656
101,690
102,674
103,713
104,687
105,682
106,647
107,720
108,668
109,706
110,672
111,690
112,669
113,672
114,648
115,711
116,673
117,672
118,682
119,678
120,706
121,719
122,714
123,691
124,726
125,637
126,739
127,649
128,658
129,669
130,668
131,642
132,695
133,716
134,673
135,675
136,695
137,665
138,654
139,717
140,687
141,683
142,705
143,657
144,666
145,665
146,687
147,711
148,710
149,661
150,615
151,705
152,704
153,698
154,671
155,654
156,670
157,737
158,683
159,683
160,628
161,693
162,684
163,674
164,686
165,661
166,686
167,685
168,685
169,661
170,695
171,665
172,735
173,690
174,652
175,690
176,654
177,641
178,681
179,670
180,675
181,642
182,691
183,651
184,733
185,676
186,691
187,678
188,653
189,712
190,655
191,674
192,742
193,727
194,701
195,711
196,688
197,673
198,696
199,674
200,714
201,742
202,686
203,687
204,671
205,668
206,725
207,671
208,695
209,675
210,675
211,677
212,658
213,692
214,696
215,675
216,662
217,690
218,654
219,696
220,677
221,720
222,697
223,693
224,635
225,669
226,727
227,707
228,671
229,656
230,622
231,708
232,665
233,721
234,666
235,719
236,679
237,676
238,701
239,696
240,659
241,631
242,658
243,651
244,668
245,685
246,672
247,648
248,656
249,671
250,739
251,677
252,710
253,691
254,647
255,669
256,701
257,694
258,629
259,688
260,695
261,675
262,697
263,648
264,684
265,698
266,651
267,712
268,693
269,711
270,726
271,662
272,680
273,679
274,717
275,660
276,638
277,694
278,641
279,646
280,672
281,684
282,672
283,660
284,672
285,663
286,715
287,673
288,708
289,686
290,692
291,690
292,678
293,692
294,693
295,671
296,726
297,663
298,691
299,681
300,675
301,657
302,653
303,708
304,651
305,667
306,684
307,704
308,653
309,656
310,692
311,685
312,728
313,681
314,653
315,645
316,684
317,656
318,699
319,697
320,695
321,700
322,706
323,676
324,649
325,686
326,673
327,640
328,647
329,655
330,643
331,690
332,671
333,672
334,664
335,660
336,668
337,658
338,648
339,693
340,635
341,652
342,665
343,691
344,640
345,610
346,659
347,614
348,613
349,641
350,611
351,609
352,590
353,607
354,606
355,561
356,528
357,542
358,489
359,471
360,408
361,383
362,290
363,221
364,130
